thumb,index,middle,ring,pinky,label
82.48357076505616,79.30867849414408,83.23844269050346,87.61514928204012,78.82923312638331,A
78.8293152152541,87.89606407753696,83.83717364576455,77.65262807032524,82.71280021792982,A
77.68291153593769,77.67135123214871,81.20981135783018,70.43359877671101,71.37541083743484,A
77.18856235379513,74.93584439832789,81.57123666297637,75.45987962239394,72.93848149332354,A
87.32824384460777,78.87111849756732,80.33764102343962,72.87625906893271,77.27808637737408,A
80.55461294854933,74.24503211288848,81.87849009172837,76.99680655040598,78.54153125103362,A
76.99146693885301,89.26139092254469,79.93251387631032,74.71144535522049,84.11272456051594,A
73.89578175014489,81.04431797502377,70.20164938060113,73.35906975550785,80.98430617934562,A
83.69233289997705,80.85684140594985,79.4217585880588,78.49448152205356,72.60739004816287,A
76.40077895802645,77.69680614520107,85.28561113109458,81.71809144784231,71.18479922318633,A
81.62041984697397,78.07458859791842,76.6153899984702,83.05838144420434,85.15499761247976,A
84.65640059558099,75.80391238388681,78.45393812074393,81.65631715701782,84.8777256356118,A
77.60412881077355,79.07170511668092,74.46832512996986,74.01896687959665,84.06262911197099,A
86.78120014285412,79.63994939209833,85.01766448946012,81.80818012523817,76.77440122697438,A
81.80697802754207,87.69018283232984,79.82086980445024,87.82321827907003,66.90127447955128,A
84.10951252187611,80.43523534119086,78.50496324767066,80.45880388267751,70.06215542699553,A
78.90164056081244,81.78556285755873,87.38947022370758,77.40864890863176,75.95753198553406,A
77.49121478207732,84.57701058851038,81.64375554829843,77.3511989811648,82.56633716556678,A
80.4853877467402,84.84322495266444,76.48973453061323,78.36168926701116,78.0394592343392,A
72.68242525933941,81.48060138532288,81.30527636089944,80.02556728321231,78.82706433312427,A
72.92314628974793,77.89677338617321,78.28642741736616,75.9886136538919,79.19357144166996,A
82.02025428407269,89.43092950605265,80.8728890641592,81.28775195361382,79.62777042116916,A
70.4061439235048,79.86743062275391,80.30115104970513,92.31621056242643,79.03819517609439,A
81.50773671166806,79.82644115147379,74.15660981190234,85.7141140725751,83.75966516343387,A
83.95515973521523,75.4530627260263,87.0139715546805,72.9907446860386,82.93428546900135,A
90.95227812904989,75.04731837434656,77.16851135198614,80.4982568254382,77.48262172941901,A
72.24668284466934,80.34281487403014,74.68848143136948,82.36796215317591,75.40287882883098,A
87.7496720250877,76.08373353831881,78.38969241897162,84.06758608684835,73.84567841783023,A
81.13729967302065,86.53571377141213,71.96258382719387,80.92316929266153,81.29941397124212,A
83.90911435888655,73.81524644560959,73.39771693457863,82.60970782808448,81.48492336616593,A
81.25246425172938,81.73224104748488,76.59987639210755,81.16126848580502,81.46536236649341,A
76.42824290986816,89.32887255572378,82.36916460455893,74.04348251398676,83.28276804316914,A
75.1265916488634,83.93542301871226,85.79297789503703,75.89658840824144,84.8168806462216,A
82.06390463468249,84.11030079997245,89.48396491326974,78.77305941998564,76.23131917821256,A
75.55242785187238,75.92094857517282,79.61449145292949,81.70575987408321,81.38345399665009,A
84.13591624518011,80.06500945938953,87.26767038578659,78.67671583381022,93.6008458329481,A
83.12833673882503,75.71421221791859,74.64553750969444,82.41236207621593,78.88268607337075,A
83.57000247046047,82.36618812286773,79.63585543671563,75.76603140965797,72.42576387657067,A
77.76742523966489,84.28199397161737,81.07046872065102,73.77130610644006,80.86590462925591,A
81.92658689864419,75.58071281899433,80.76862552972764,80.29104359223,74.28514851084688,A
81.78893680174141,82.80392263184117,85.41525621587638,85.26901026017451,73.11165316021454,A
75.31087480042439,82.5751763360433,82.56892975456104,82.57523843153024,99.26365745327361,A
82.85445255346583,85.677828200903,84.770008817466,83.256956256529,78.42365377679828,A
83.79484610246634,76.13587392731215,78.81590696629996,77.57318226085448,80.40937069693162,A
91.57329283336755,70.66367403704126,83.43130095187257,71.93642064405174,77.64034067105283,A
85.44475298483682,80.32140009547732,74.61127611035347,76.42348145370016,83.39798874467338,A
76.34816684141431,81.08229294790988,80.22785919951907,76.74199826197092,90.71972044662662,A
83.16959511159006,69.87428706671196,80.93227157384713,76.69106767615806,84.26216667398111,A
76.0373963078365,79.4263177926655,82.52493639490228,84.32877597085061,73.99851796472112,A
78.32749382079525,77.62527344419522,76.73335383713145,88.82727120140548,82.02490855480478,A
73.69558022832477,84.58930973527389,90.61078098506317,85.16232630275573,72.40315017022994,A
77.57882963566874,86.33455574593312,76.4616526719061,82.21909714073114,83.87317026714669,A
75.36534764210958,79.702373219691,63.79366329965464,74.87806179332856,78.7371592430342,A
73.76108409017576,88.16205651965818,72.84929311019684,77.79977756651508,80.65370288643045,A
87.20636644533057,72.82068924410281,85.8158187607748,80.05116530509794,75.09245674476024,A
82.31051737131635,80.99529847786735,76.99891561420603,80.3490104249501,78.0734320156912,A
80.56758672625624,83.31065337260523,87.93008408072676,73.81092250586576,90.66516687328134,A
70.23956100238749,79.24107452482208,82.94158603242288,81.40495933867517,76.88650240089703,A
78.95938874821363,77.53499532670584,77.05317621527894,84.24801048510513,81.78507742982524,A
76.53545202369673,84.49799937716625,81.53649760438304,84.06431059419481,83.14814420961807,A
75.85502494538964,77.19909479901516,83.7364680256163,83.05185132716733,79.89549203017926,A
80.58663691654391,86.38832447894212,77.04214305582084,82.7354869058502,78.98903673783053,A
78.9115939838639,85.49388425993595,84.12708174494014,84.06754818000319,86.52739403577165,A
80.1050192081638,83.40976485647482,78.44866621703272,81.62083176244221,79.34928472816158,A
80.48497982496359,82.97578512718457,75.90889658383264,90.4619363784273,74.96991309250149,A
73.92905693606134,85.79055436750033,83.95831346981468,83.12059908526078,83.1417275463214,A
79.93876613576543,75.51372814257084,80.37902279096863,76.61419144243945,84.87559866708875,A
79.2647130924893,75.87251401603744,78.39307079173503,82.06465727137812,77.18137723598012,A
75.88889802216784,81.21843605745956,81.22483285554361,77.46528412314436,77.64480847190839,A
81.16024968678818,72.75957829251338,72.96268112811723,76.40777889373783,78.93276424144076,A
81.55453782799002,87.37678108474776,84.2882981160101,79.20030735018287,79.90491896048655,A
74.98735317681096,79.90743432003805,78.5567068053993,81.61359280169044,75.86384528223839,A
82.59673257120586,87.66369456501289,79.45619925771571,82.0085586104947,83.45071995855557,A
77.99389764057082,81.12046240905208,80.06296200390898,80.48838049274416,76.13495108072267,A
80.12255087129472,82.48999145622724,87.2557180389752,84.79635413042604,90.76591228755778,A
76.16326218555976,84.36160318360339,80.91671002869175,90.94901466608836,75.95850857322424,A
75.80139078909612,77.0030367727799,69.38052137845096,77.3712248915962,76.20433669223151,A
80.75196893238103,81.70877987888579,89.38085419607943,84.75211919093024,77.11548172168798,A
75.50792664325822,82.45959585753253,73.3988339648968,89.15729382927177,85.89720060360644,A
77.65412173947648,71.43432735454562,86.76936187082707,79.42730077373692,86.1890815598673,A
72.02786170602816,77.00312488523113,80.02621849859092,80.2349029688237,77.74967264260378,A
83.11424966173749,74.66189785308703,79.28810257489353,80.60147815855949,82.57219417029374,A
83.55807439044445,74.37678954081065,72.32942914632189,86.38838410949255,81.66157005989795,A
76.25756731721724,87.75575987761262,80.57837317146429,85.89648592031914,80.33759240705055,A
90.30373962440993,88.77670421221602,78.75517925760464,84.85785475477178,83.22687974792574,A
86.84315778766174,75.17538269709948,83.43025729999219,85.29212243424794,71.20630256788442,A
74.08370743667112,69.8038391111995,78.65296582777721,83.58771127897981,87.51178526048014,A
80.37047390209888,88.14307772785646,73.09949270892554,71.48308780322422,79.72226150551691,A
81.92032724469654,79.83652625952953,69.66278949980062,79.55439980243605,73.47765249747573,A
83.3483627441502,81.83299123048424,75.30060106836322,77.43066541331653,74.70393239055524,A
79.68660451363414,84.77571160250619,75.07136976832228,82.52023257758923,77.3487119081378,A
76.03563583868828,79.46484820022721,74.82378838790314,77.23175347326409,74.01061053705575,A
89.82362566458195,80.17631775985865,76.50137246003708,81.0698995536711,79.43835975154585,A
78.89515200233389,83.07083350021712,83.78753855023652,77.34749426194736,77.1209087967766,A
78.62474151424178,68.49039417632207,72.42404468900725,86.83437133722262,88.22483856750642,A
78.75481980221811,82.88278481527882,81.55625077271768,95.3944040422762,85.59787455717289,A
79.36041204259617,75.22229779699788,71.96776839871214,81.01731817933612,76.21824627357849,A
72.88873145201163,76.76713557878736,74.59225998192802,88.43570817536282,84.40819878474726,A
79.96013679341691,87.39972069445012,80.38684153823809,75.69357899335868,87.61562038634828,A
82.69455021842329,74.81376922836772,79.04830660958196,75.62190873307621,73.08600134517832,A
84.63088773765821,89.54708320235065,73.00716213090429,82.81484618345286,76.74678715439086,A
77.56437308117651,77.03803037880566,75.68004615160092,80.24260813972414,75.84524941794481,A
81.3522841288992,79.74880945275432,78.80525976566796,75.462181689792,77.11614334715834,A
83.77695612912878,82.5045859381219,75.11222377600724,80.49666152714613,83.75693561685894,A
71.65297359439315,82.71680096189968,76.68688120527077,82.8529933429658,76.18370421728741,A
70.9755894966774,71.86228781058419,80.24042473330691,81.2986125086074,75.47841687447796,A
83.19296229388686,71.6923996886552,79.66960100676341,73.94491900118771,76.7408194609892,A
80.23699335658208,75.69793317358024,78.07722227885087,85.0314640460722,77.11554065238425,A
84.1784605603257,74.35146572671191,82.64902088957642,87.2078431032895,67.64177749936356,A
76.01552372264761,82.8853606359027,78.98477306978504,81.85572936685655,76.9800740664209,A
80.4329489373645,79.2216138230396,85.83891030829903,81.27210421650607,81.68801331037601,A
77.94061516938767,77.56196887963753,77.8372090609019,81.97226071189148,77.89507759589868,A
81.44887428448206,90.37700399322719,84.35562351715846,78.3698823391608,86.00606961081972,A
77.95962313489224,69.80937732411073,74.95956844541298,70.64604039487072,78.24243257979346,A
80.09209189594776,88.38218656137641,81.63463686882082,78.90449735595568,84.14702790591744,A
68.94432345496057,81.17807279054283,83.85432596943484,72.60706877110078,85.71877021603464,A
81.69248203747208,77.923560430496,83.16390933053142,91.35346428902199,80.90933127529247,A
81.24110293150169,77.70319550229878,75.75077815267605,84.15167908272123,75.71958087045566,A
80.35783118609696,77.61171276617442,82.39489912873196,81.66831052643474,85.18769972128949,A
77.44991800572626,78.65062532353315,75.10618142108846,77.77853369961944,81.88650246522425,A
83.78494308322676,75.38917337911187,84.3480296005283,86.77818929402476,82.0671745161185,A
89.38397906279033,76.13105400448214,73.77672648344291,71.10639875547861,87.48022155744592,A
83.27182828177028,79.72207664544773,81.3998431315991,74.37255476350812,92.22875989808414,A
80.64610590987614,80.54697397302446,83.62883311949346,82.40504615868356,81.11942012139566,A
76.04762772277344,82.35734178567998,89.41012248237517,86.7271002307749,87.96593313319698,A
77.44392161784407,75.0519758987071,79.37106539950176,80.27862456144348,85.47095759235474,A
71.5376768514259,87.64775159730307,79.20996050710505,77.8655946502629,74.93947812369916,A
71.72571664067115,84.11585291980957,80.36658983594202,73.55019550129472,73.52460613968192,A
78.32107650354936,88.34510762644696,78.70204324318198,72.48428523440947,78.77128467957027,A
78.63638215126164,66.51556678529214,79.72852566741093,78.84532734895662,83.48103182406709,A
89.24478047472672,85.63282514773879,78.65555654722584,74.46737045629165,92.8667990162493,A
80.29609217007244,80.06964645956474,79.87937456444999,80.99042380383928,79.27819794038028,A
77.13168996559882,77.26570529379804,79.83623364892001,77.28287614433117,76.43577108661418,A
80.53215113845948,78.72511391289572,87.51996494291345,66.74515095803494,85.45753425961232,A
86.23042596248814,69.63304883795925,78.28656202959826,78.14279567002104,72.9624415264109,A
76.11091656204562,74.44712077267086,88.76135221711812,84.6783919657373,86.3577754749708,A
83.60836032021618,74.35474114391386,77.37739866860113,82.4468728061396,73.88936095554027,A
83.56499215086194,78.79837300920933,78.12589596225202,83.55479984101746,82.2213165574302,A
78.1951691709046,85.79664901682123,74.59468336200051,83.07967803472133,82.96550628984193,A
78.45226780343005,81.63066511121059,73.74443211807349,84.6201350960345,79.07548931778506,A
77.38638489740481,85.24504612918444,76.4782815472862,72.9576935181822,72.21685413238048,A
83.0300497567282,73.59785323751859,88.77397090992183,69.59035296058138,88.48228184145019,A
81.05508733601309,79.51643444064804,77.27540456595526,81.99568057176036,79.81182648787576,A
85.5165094100826,80.5711382433102,80.75150880730939,78.18193893893073,79.71527188139466,A
81.5390088444603,71.44915803671687,73.25907288947144,83.71632047011357,80.85432719063971,A
79.0800833182366,80.09216966532696,81.73790852680835,77.30120159845319,76.10847637298843,A
80.9792262754884,75.10813611192484,82.04126377857236,71.48708197881079,85.14577818662822,A
82.36298741206521,81.28014867156938,84.91345491972757,88.32737222231289,85.07185032509065,A
70.79562884334177,73.6021151663215,76.8759071115216,80.13045525105417,82.58829510234561,A
76.37128093423267,80.9338338223854,76.22308533823339,76.94241098504025,72.96669451575889,A
5.383833769445479,3.241576971918332,5.120633735113336,15.268208983039198,5.253005555840285,B
23.161910324186955,12.466589504404446,10.92418061847437,5.7082110990939325,13.501549397044958,B
7.121810868811131,10.610049073226808,22.800422691343975,9.51970050137675,15.74636663142838,B
6.484117874370563,9.825057547515192,18.85400317817755,6.865164711061163,19.062242789984644,B
13.538759677277376,7.187666120528662,13.162038695277605,14.862772248133648,13.109049811085981,B
2.148876400547718,6.364314120875657,8.762406822242475,9.627832854499768,13.10336048775339,B
10.88850500466627,3.323278206449494,11.900989255029817,13.052928726419115,12.798952239655199,B
15.403903627773108,14.16961077274452,12.295900396142184,9.649171442706765,1.6951953324200435,B
12.148091095662929,11.038438435815555,11.357894185976868,3.616257120898453,4.594717297958688,B
15.265764266664519,9.802224230716725,13.407503486863122,10.141591880652307,10.148780697478726,B
14.691419029879988,7.419776358913131,10.480603884704918,7.688623556474788,7.8275188628384225,B
8.454139382656804,11.110668858168564,7.606256891682613,16.278780627867604,5.526963488902481,B
9.065641779193205,7.801344708629125,17.234889421768663,10.982773882557874,15.159222697343175,B
2.5721981348151406,11.335251329346294,14.448153978117185,10.411419946377121,15.327401875326757,B
7.413557749498139,17.0467372009279,21.49449061809625,8.185807197801704,7.77248739299614,B
17.266922385588504,17.897860728653562,7.385699864233659,7.899065914520714,8.591076955697464,B
3.2777474448286146,5.406740267579009,4.979296166239661,6.161012174479358,9.826575563066093,B
11.171073662682604,17.752502464070385,5.008229796306045,14.921611992382918,8.930055778872456,B
9.752681451737836,13.374097460833019,4.386389892188507,11.912048730920253,10.83226104106528,B
12.462256320040746,11.445843219539091,22.27650069955447,6.81130007874342,7.345015224990911,B
6.884297367876178,7.222614404198726,6.8130643634674115,15.945082655537758,17.102521239949276,B
7.146268531252619,5.8382221344788565,12.35707778193202,7.238884778595144,13.164659088777555,B
11.0146151042565,2.4212794250138403,17.737526006650306,18.97938836547761,6.936056547578069,B
8.06149220032008,11.429326953624525,11.672283949935125,13.292721363364151,20.051022693831747,B
9.115263862529753,6.008513777307732,3.103403859927364,6.345349800290405,9.834365135631014,B
18.97278931758894,7.411943504819143,11.118939758194493,9.91788551963624,15.94196636724042,B
22.63466212936811,7.3456561353983965,7.55280278740889,15.22080438534536,13.409457448131556,B
19.23353662868017,12.91964092662982,8.203539546064702,12.953274153461546,15.54351790291454,B
14.10241090598682,12.536370155536488,15.33337344794577,15.846477952228364,16.910794955187637,B
13.243549437948214,9.164409598415729,10.733568432166614,16.032544832541785,5.91532164506382,B
11.843366544364507,8.033305938363197,10.143724114674088,16.392259313036494,10.955495340099517,B
10.232182740780743,3.200719295100404,13.731267830136105,13.227420905705376,20.8162736165273,B
8.461108825234996,11.095751638319694,11.246918418553776,17.887266398817374,9.52352233806524,B
11.395107628851695,13.039482548582697,10.93304561578179,7.767831927247359,10.970449964491538,B
15.36815874929886,4.867423502944699,10.66484837073438,6.499395925304134,15.975233144624212,B
2.384065476081126,7.205390763642058,11.886059375322604,17.827620146171704,9.67124869463506,B
7.224002366534008,19.40578534720295,2.7599304979187798,0.0,12.200072250266661,B
7.489728878236944,4.893835914346434,13.541782236496767,11.219003568855994,7.179606846316358,B
3.5984780066455277,14.362286641400724,13.251005889793305,9.504120681103085,19.233184980238327,B
4.649576168369237,2.3723741453763054,6.540459650593778,9.772069918222511,11.216697246613458,B
8.793819710718351,11.760276982571483,3.74230287904778,17.218823020366298,9.589244108037157,B
15.586479157940637,11.713626731888521,12.28376609576892,12.84883640116102,12.238542800086574,B
13.21361379933772,16.645762650662157,10.982605848507351,13.545018787942562,9.551321528563866,B
17.200586077247365,6.618038489703651,19.00470216455408,9.799210246778284,2.8461244894097595,B
10.640522074553946,6.594741712625596,14.20321774494362,6.736880103488046,7.7690828339261016,B
0.552296345272346,7.7384684037546165,0.0,2.0804858825713834,13.802073280721487,B
13.929000793254161,12.127287808924823,5.165119284353935,9.7614432192901,9.981987304547157,B
4.208176554037286,17.51699150883575,14.386811452878357,8.89517913085168,10.134429194972654,B
11.041914039737762,0.0,8.764113087397016,6.590078760011007,4.991899950525422,B
8.594498535570226,18.988432634247612,13.20421430633505,7.144105051086016,12.862913906780793,B
16.99677718293001,14.623168414563844,10.29815184960087,6.7653161114721305,13.49111656806795,B
11.967426927108749,14.475966100138661,13.175859008409848,15.247763576596675,7.32382394219716,B
16.586970328171628,10.987998023461998,20.376304363126327,6.5540609095521605,18.679819015826247,B
10.98955391731324,6.742909981927758,7.5805708297283925,8.3982634590284,12.120829732009582,B
12.614177440177498,7.131499980307105,9.878227038695085,20.71135179305932,18.637715850503557,B
12.181618348370161,10.190017390841001,10.600156633591306,13.067589863652083,4.886037174007972,B
8.713117312883274,1.6570796306120528,11.996115613026397,13.235979698513706,7.58406768850313,B
17.869933816450164,3.871171684988294,2.678125598950899,11.12225909279986,15.235491513060772,B
18.419638457289345,7.7055786856553,15.39340416715648,9.807457652496463,9.136863500295902,B
14.418299687433361,13.261614392067099,2.1180392150787526,17.38270174862948,16.900456770737257,B
6.872186492452353,11.979017667187046,12.470150931413695,11.303368829119535,7.248474230772899,B
6.641883160309742,9.872229645042774,15.863645096296823,12.718000772972161,8.14692833956947,B
13.858493553241724,0.0,15.743828501860516,1.3014311061095025,8.187795292984339,B
4.401650526869281,3.526592621395471,15.804133936892597,7.661493993440543,11.732519408653578,B
9.76539710560408,12.385204136115608,10.384109455301276,3.5850388790571515,14.981334097235699,B
7.531217084193438,2.217090506701245,7.859424195170437,17.503798953171554,14.251108710567465,B
8.256739327960704,8.253711478407856,8.391824743913087,20.383739917804206,11.909677261157768,B
12.150208235955349,15.151417270159211,11.193945795132567,8.704789270896484,9.018250754575108,B
9.64199370292968,9.813888817450792,13.6381477181849,10.259729429036497,13.663200386077897,B
9.596417099457089,10.393175951580453,0.008996577339461354,14.581638373512408,11.732442379489964,B
14.99005054929826,0.0,20.441873523903638,9.30205185922413,15.540914083687582,B
4.800470364372345,13.063869525312848,4.732922184131719,6.881155196520974,19.57015676933393,B
9.046587996183266,11.087164365898614,14.350338653443771,12.478409439863023,10.752094525717883,B
11.824805012331128,22.017077926191376,9.711906014832072,11.005495233574837,15.253271980038061,B
15.52762966478992,15.935151527801901,13.193651110145924,4.284975436347582,18.167157661505478,B
4.26827303490656,11.513177326195166,6.228620749903211,9.679308267035037,11.643812051517402,B
11.606786077251366,12.109603771176424,18.068556345293235,12.267671507569899,8.779216823546756,B
14.820435841441785,15.947352444623203,3.8619609243150377,12.98700034924929,13.505863711554492,B
8.512182483200041,16.878534066558096,9.249722064837366,10.62788226735771,9.134640878580653,B
10.077895237907338,4.518624565523991,2.7997455870285286,17.97252531612486,5.765193258408361,B
5.043038252718464,0.0,6.805191261552489,3.3845510329625084,18.210075800681846,B
15.049085446713171,6.559248274111381,21.262179026721544,14.90882743495797,8.375843082456887,B
0.0,21.45471286295371,3.05213766618202,1.7730062652155407,15.112852160048202,B
22.198762031696365,16.92136409255259,12.819545600261797,12.97377170832643,14.267077793901539,B
13.794642948933825,11.405957119846878,10.521005519759381,9.687034360502388,6.230177055666619,B
8.59662461566613,1.5352159290230727,9.508301866026251,5.057044464245413,4.482053413921145,B
10.899470755767393,16.960011431722997,14.591583030011565,2.1474969818841148,5.051859317148312,B
14.703855939941079,5.087563032308452,8.876834250014877,12.75026049512276,5.158277725681824,B
10.526877530729799,3.3298725254089776,6.993161780243931,11.598909670712684,2.035031332341654,B
12.202373689801995,9.901811005366595,12.762449772085738,11.119570670323307,16.82070214986922,B
10.626122513239537,7.8529722943737355,10.61148751516142,12.71649014518194,10.244300351628521,B
10.202958456019411,6.490041560966223,6.68549541224526,2.9869736410015326,18.747883715934698,B
3.7806838230435744,6.535474011020463,6.407963672154013,14.474621884722207,8.525251608539861,B
16.238710363368668,6.632546878780658,11.39497081111901,5.823264733701214,20.72574563886694,B
4.062007904852436,11.549103551135138,13.168884404660492,12.068995487257492,9.073561705611459,B
9.350896501332869,10.219057359895547,9.264989991857558,14.819395583974549,21.052615007956756,B
7.212541074960832,3.1509851021046114,9.558589758243725,22.898546688271594,5.981627160151346,B
18.195584027220338,18.388504070382204,7.232058791460027,12.844915395926376,18.141983115642688,B
8.104361295062564,8.982098199488192,7.091595430256781,4.926216346535666,6.7536122746699645,B
3.8802986661887173,10.17041734129613,6.150133844706791,11.168929558953739,2.2205217689818637,B
