thumb,index,middle,ring,pinky,label
11.654401161072286,14.167644808044624,0.03132178714272271,11.87028284923786,16.13834496236646,B
3.951794906543973,18.362861934188516,12.095095046830226,6.474940721207956,9.72115461171147,B
12.791634562608612,10.380026957062057,12.693779962231845,5.396632034603169,10.84680412018039,B
2.9314275154750993,9.443869693256499,5.480461792676051,6.322350287051167,16.18046587605219,B
15.456550602971344,13.045690604535885,4.538436176637105,8.417957751525991,16.065488499895917,B
10.708584568199523,21.596647699908473,11.96658919697186,10.960245582450158,8.454417678987493,B
10.66770452391141,9.237650818097281,13.540543383442952,14.78351158397292,6.070052697460253,B
3.3438352322111093,0.8189731344835174,12.539956634562719,4.483166969130632,0.0,B
11.94289302265482,22.464997587163953,9.969645442300534,14.19245387225821,10.409146792737825,B
9.505551734044287,14.595382414938843,8.548627279056744,11.336961570359515,11.608489030980069,B
6.659547731784756,14.960211747682614,9.125201216522957,6.221274202535776,12.682549217852017,B
5.507660091044814,10.140905786845641,9.954405016778983,15.42947782915789,12.373491164399764,B
9.874865206274281,14.088831496001436,16.951037745086566,12.789051531759311,10.051763099216902,B
3.4408188382492018,4.674431684623137,8.473876478226662,6.952438989203584,9.06514348507277,B
10.283249624485535,12.648463771783653,9.647506109704544,12.432508219131009,10.322372074050602,B
0.1226671682306435,5.3033230309062285,9.279562221391922,3.951526285794462,12.999643649981023,B
17.65375416171849,16.093809258486584,8.932785645348961,17.45363068424976,10.743337286010558,B
8.314570144409803,6.932986682295301,8.487651567559357,8.059115907293856,10.852081111877439,B
10.802869905249324,10.015230100767072,12.18469084873175,15.953231373931708,14.747770677206619,B
2.5755101577504824,0.0,14.67159955619637,3.1656065079228943,8.876172990536583,B
4.149434869703202,0.9900978120999007,12.70731364102394,13.795775801513233,7.117447996366403,B
0.0,7.268777758737587,11.959020027012732,2.6054421561293566,10.916799598895778,B
9.923450754135022,12.896457498005443,10.597901842070765,5.134655295592222,15.982857508322457,B
9.20735213486515,9.86347730245034,5.33366020463402,7.783588744042449,5.5759864298654955,B
9.135269700382885,18.558542400711715,3.140494285343218,1.9321930106162952,17.355851637468042,B
8.95338161424067,6.654636306700417,15.199523436980382,6.971922301315679,19.130048567734683,B
13.389629356696346,7.560442959271487,20.786541066327516,6.971425384983307,13.710476860046535,B
11.496462902032459,16.50870644699399,17.807555983634263,10.160020745328833,6.232910648269083,B
12.299860714695582,6.611423151239469,20.066936237633115,10.682676655413687,8.173392243439457,B
10.923401529324542,3.2643685523515176,5.1419298074467426,16.00206953972213,6.715528605143021,B
4.765445086590302,12.68326376263643,15.928520773314984,13.594766553325334,14.980238429029082,B
6.216024557152696,2.8909466662907812,17.506668259777435,8.386600805789321,8.745834917724764,B
16.640970709245288,12.7811500470033,12.279438860408039,20.82501172450542,6.782408848099285,B
14.639200640406186,10.285065624485423,11.342961394316285,17.64234213206266,12.539178781448118,B
12.691480395248165,15.36253668654901,8.175236352285573,5.803951663304968,4.775954029894832,B
0.16821705311999047,20.28103564970161,4.483958171391585,8.89373188207114,8.615933500555396,B
11.537033489045504,14.078686062696484,14.302367441798726,7.084612807155308,9.164391431067942,B
11.412899752441499,8.756544369082265,18.036727880099964,12.454874758191256,13.674388930249087,B
13.314406343337064,15.867369287426625,10.905107793518535,3.5158402602207675,11.998439758763208,B
6.743215531040855,7.356916591251216,12.931820093775466,16.19141535716818,10.106357883680309,B
11.54416506299482,18.51107472317619,11.20376589744284,23.008415570901974,12.82754822815772,B
1.1961862042209113,13.766708105522662,11.905791924413888,16.448763770413727,13.365906756349792,B
9.30772008008113,3.878508818553171,8.954883713569874,5.7473977289535,7.0973827509763865,B
12.942892022103049,18.34952252175703,11.973357649114906,4.020584689824078,12.223013341100703,B
15.983157433228255,6.951085478403089,9.329914166635412,10.073440973645985,6.0755084345888,B
13.241402169219295,9.395259256961092,12.097662219535138,5.5625391109894995,7.812708498382948,B
13.611906789138857,8.135834239541165,18.634819256167027,8.001819071926988,11.12342362875943,B
14.66295415936545,2.908171335334842,1.1959559400961197,2.371718427149526,16.31292051713591,B
7.240709270537766,22.79099642834126,7.1787620067130575,10.922756515985185,17.710549762839378,B
20.030464440795615,20.307517883181987,16.041831152965713,15.120312629057313,12.962634746005914,B
43.89180538083319,42.244071418357336,45.90900558288846,44.98312771294524,39.14907688737536,C
37.733859753363625,48.481937237283574,54.77652604285255,45.442034431459234,47.38765040527631,C
34.29155442933248,44.03170270360141,46.41588839698598,35.667316914634696,39.586596570786504,C
39.39126245808358,52.567248716210656,53.154058422773886,39.87906587835398,49.27046283167094,C
46.10516847762676,47.910488517343076,48.86757950575084,40.2028038163826,38.138966119644735,C
45.443743098520926,54.42293152967304,57.71621764136094,42.55575289106863,34.401912833554945,C
40.70443123455602,36.157803172185744,51.615838570923906,44.261987068506656,37.66981749065879,C
32.026484663666025,47.568000532848586,47.33649580169045,39.15041582144856,25.63868893359175,C
39.86242547474682,53.86125798334872,58.30629607273935,42.71451871706864,36.988939698191096,C
42.34387128037512,40.00807280405854,51.50895949909733,48.83040139192345,46.13466611942154,C
39.499229617600236,43.98163124911517,45.6100870662172,40.865598229800696,38.86760554049236,C
41.83682753408089,49.567923131166246,45.984105246598276,52.46344284479761,38.64438199478715,C
39.89316352825782,41.263941604260886,37.87879869863529,49.42022698180525,43.684219485462165,C
38.593362214408934,45.33495358612436,52.5796960885205,37.18727071556729,37.35473661326853,C
43.971323398109135,38.72855288415376,51.46778966083315,38.21709097688297,42.33214991216763,C
39.82179258851258,36.92434092047245,55.82369677228586,41.32704211600976,35.948737814928094,C
41.00284598615472,50.743186747143575,44.92089090510802,45.308399249239855,42.14408250165287,C
43.46552803631572,45.882207776386124,48.16486080458339,40.8620488967564,40.43071941523188,C
34.639304940071966,30.393247582526964,52.18279902078834,49.519674205430974,28.18533782229081,C
34.95134647645031,48.09577130502599,60.2874773485585,45.10396853837704,36.35998529385433,C
39.0855177944758,51.87438209574093,46.77017910437732,41.004039966748735,37.58628238908984,C
35.23335695870644,45.61335157997398,58.1233922923478,46.615396365580146,38.73823248936856,C
38.54094365542228,37.18404595651671,54.415548885735795,44.61081401493599,39.097600432046875,C
55.965537839224304,46.49376454182843,46.24104474952408,42.86821201897229,45.74222854598378,C
40.56635205268882,37.80861010841316,54.596144672876015,41.65927957230503,49.366488881087726,C
45.40024032857324,42.76339052170624,56.40508180867556,45.339277552637014,44.263868375611096,C
42.42366408647237,40.76821672504563,46.78225083841269,50.14980408790581,38.326123339467294,C
37.981757683790015,40.224387103253235,52.11799532796731,55.31262459621573,34.66233542872864,C
40.12109728336379,52.061102777077146,49.60179304377142,47.26185898124867,34.688032359265605,C
42.141535486038244,44.06427867497726,54.928649978399314,50.936930257823754,52.94781821009307,C
42.89816586606788,46.62898158291083,50.97192150788668,43.23416853594656,41.692419217308455,C
38.52299294930485,45.84230488134807,56.587987678039795,39.9672871736018,45.699392805645225,C
46.58557533669933,44.40965736504461,39.390725504957025,41.96089006452784,46.484972732805545,C
39.88565968850559,40.00348883852545,47.476125393858915,49.20310013252276,42.7336678410069,C
38.805339504151526,43.16587794092656,48.04120925478089,40.387949077507486,48.07687844734721,C
38.3883976539433,51.085792604127484,57.60658025961226,49.9915544907398,37.84189843640976,C
42.018650451683044,44.87902196804542,45.48149069634936,46.62179640860801,34.10480104420099,C
45.93839694230782,42.67691351350803,51.0057982793642,46.41643935773071,38.705475131479616,C
42.933469007376374,42.62548171688738,54.35648648728622,38.27010159876626,40.63189789773206,C
49.694644995291426,39.99834337697213,46.61127514737574,47.569539248294575,40.89790890969799,C
41.753150496367795,47.44593565073832,53.17360734280885,50.54849920978111,42.04909328464257,C
38.79371172690729,48.362868506013655,59.49940967447608,44.33683126808713,35.12735347664679,C
45.53540334643486,44.39809418023201,39.13665226992982,49.23710838575211,37.32335907023039,C
39.5473335884792,46.65990165284507,50.95249839889533,48.547259085695195,37.82256814715078,C
42.565528990880416,43.702266612080415,53.694052404437514,48.07683742006527,35.32280648977702,C
45.42991058087516,42.32018277442976,54.040288991405724,46.8364365670067,49.190918383975614,C
38.88267008814074,43.25341601940901,49.90290197056134,43.48410108582862,43.99970950971025,C
31.91844695781706,39.73158790426823,44.66098539210404,49.751537959867875,48.553066862909624,C
39.47775390731264,44.155891384049944,50.35026081556591,50.80939151304095,35.36323432904713,C
41.191844913673926,49.87598814891215,52.50547084969923,45.94790808299372,45.005230462835705,C
26.483838535003812,48.38937659765454,46.72962158436288,35.846835515717714,42.556012997624904,C
46.86829272581479,44.31275742686154,54.76437273601469,53.06139128994323,46.57457226792024,C
48.199822646856965,48.71063745535946,50.377168194507966,36.99017094051416,38.76968755935026,C
35.78376702341904,55.85471358748907,49.120570937838316,45.61602403392243,42.75742688020234,C
40.21801223186227,53.47525520215376,46.88675319132774,45.97303727618621,36.28764707150976,C
33.399887443896475,41.94115454547357,49.81481601475794,42.8534888774137,36.53789510063072,C
32.96841268164083,44.584472136856526,42.47639812984499,48.80027981844801,40.41219876467252,C
32.712242502675345,43.453954614750685,46.239217972047086,46.595872552095905,46.702252230115725,C
30.624137651771278,45.575130395737084,49.1993360221668,48.35670038225233,41.06598314118845,C
36.240153341305906,43.40473032166691,46.019870715982556,50.38003569299299,40.106558243359714,C
49.50595342876504,44.69669593092689,46.45796616544769,37.43142803693586,30.984301618720274,C
32.07932028497255,46.33563325505742,52.54362511614967,37.094046489839336,44.475191570380574,C
37.5846947415828,45.73396505992775,58.06110314127712,49.48419657932766,38.65734676047084,C
35.544038872923565,34.24092299335348,46.4042334037879,43.94434880586153,35.06410236424408,C
39.34371516453847,45.38425941479384,48.875720090959604,41.7499870958827,40.84327335983364,C
42.209703247847045,39.54800461278577,57.054661898731354,44.50705933857869,40.09424811472424,C
43.541072116282784,46.16608065631751,54.76568316956622,46.43562082600912,36.93781312679781,C
41.80751762603051,39.28136896339669,50.542798528882614,44.8338500467777,38.9594157136373,C
39.357312442805345,35.5907547725118,47.25637546129519,45.46422450570557,40.799281959987,C
34.861624295370206,51.328539204323505,45.66912575892749,49.84728600263368,42.13597180935842,C
36.768863450780984,53.87655446304756,44.0318158412176,49.59577086805001,45.00291159021489,C
36.64689895461677,51.962326500321645,48.74976742700524,46.44346814639928,41.3016091938561,C
39.32845629264726,49.05404136579891,53.967443602761065,36.257340133809095,46.52170121439076,C
31.68754005982163,50.16273102170829,55.633525684137915,39.54516784892401,37.945928560227074,C
34.47147665757032,43.92539484855632,48.45982857907129,48.8983026613467,46.55154373059804,C
46.97841905394978,42.189159867108486,48.95389063127736,36.58280903889525,35.970649667519055,C
44.82425816548729,53.07791411774116,43.82825564060039,42.03767870423553,39.867971215205365,C
41.400805794098034,40.95198240039177,52.12030522232045,42.63080326464542,39.927738645608606,C
42.7314212400185,45.03211134905469,47.81807054736716,44.451950980370846,39.55818520397332,C
38.149944850589364,43.70601968666449,57.99323585252358,47.8045972397062,38.5225984098542,C
43.48477202255368,43.33090255121995,55.86562318793321,46.84821096099047,39.46348927997886,C
42.23858462905139,37.145619239657506,44.36616265545097,39.03037496800472,40.714715473818536,C
48.66257499742546,56.15650073096316,53.19025550720379,47.50422237472228,30.994711329236303,C
37.286631001329894,41.061081240458805,46.89576200874442,44.15928090707605,37.63954711151436,C
30.10350094812106,48.73955128058767,44.636284871300965,46.196234320555746,50.370413348749864,C
35.403077042067885,32.348562386268355,48.569978890599444,50.50479817499286,49.79173727110297,C
33.85225202773792,47.48349611618261,47.67344771609973,44.470258228479324,53.221716735085174,C
32.48514835802423,46.26869830747287,52.33846585882716,50.42893162469674,40.489915767354475,C
41.540252697520515,43.041757162891045,51.34563470622554,43.284038622512945,43.107859449280255,C
38.15194831978183,46.88550196951093,49.85368593157511,50.63025125386084,39.743031382057566,C
31.134837658965594,51.30960750356996,45.47133849568691,41.731168306755904,37.02169352978254,C
46.87219046585409,34.32162893010652,65.68874266829997,50.28028404533026,41.116194570645796,C
39.72552999691857,46.427770374288286,52.60561214189669,48.22607792975028,42.778022330017244,C
40.44790340627625,44.01330789846337,49.24363358173244,44.0254585982366,45.66885048433532,C
42.96778361140431,30.298056826678597,53.279503882648804,45.97368097359387,39.90645621777051,C
38.05740773455557,50.620563599930065,54.73763231061429,41.135611660881956,42.03526143562267,C
35.14171632729357,38.101909176055344,46.86641387705018,49.311967361913794,44.76562522688043,C
42.56542710048647,48.625478934239986,52.58089143557479,41.79259202388524,42.159612723369705,C
44.00204762613841,48.77145664906787,55.94456685737322,48.54151923600532,41.757241037707914,C
45.350751191582134,44.8673937037547,45.590626743861414,44.18466518028118,36.27548677596776,C
36.624108625128095,44.27740664642241,46.03790039500019,43.4601923518048,30.531926665231072,C
41.06646853686469,45.00602737681112,45.914556844659046,48.296228342162024,44.68785068813279,C
31.962200678155128,41.186376107168925,46.154288251063505,40.300484494455674,44.14737420965874,C
39.03086930613598,43.67742579344694,39.98068817796623,48.17709015104613,33.80370802573264,C
40.29966315133164,46.38688468979096,56.80329297919326,38.45589800440444,24.90243922089587,C
40.91924772376847,54.00255590755427,56.19473176469719,46.04829707637313,37.54181907183976,C
44.03561298318655,40.13226900147766,52.3817888467811,47.52735079583314,45.3010495374944,C
53.79830019455539,46.96207983589383,47.45518187146251,44.872128439040026,31.15462047555441,C
36.52643434455471,42.95358780943448,47.37955801032704,45.76177436016861,35.887900338089,C
45.60515333662236,45.00103532459099,49.953498394306926,43.36052641743541,40.77595341929489,C
44.125491323338174,40.664348921445495,46.70941755462372,43.48136985611668,33.27064538263392,C
35.90371070139251,42.618895632276704,54.371945903563635,46.31280664500962,40.96794955683772,C
44.25448981083986,44.31314105800302,51.95232424964445,44.483891235337516,41.32681174699814,C
37.08620671194209,32.80591420861786,49.32860418906848,52.1137406804997,44.631077011207964,C
44.82698742295585,51.18065360903109,50.44328795480719,45.98657853702798,36.91174052282825,C
38.41963571986475,48.07885574885571,56.01942218584408,44.302768621595,37.74905367574294,C
40.002639794282985,48.00603374464558,42.78072591933229,33.51909523431381,37.24731575254208,C
33.89643787042921,42.45929901176345,49.26109840591264,42.733757954884936,47.26233767235372,C
41.6337238230116,46.50237179805414,53.11103572021701,39.30583441109616,45.195558937101346,C
39.6211785673227,48.35240308620606,44.64071383479922,37.23120616991968,44.08944829012514,C
41.882047630487584,40.48974222821245,45.65168459362653,50.62717392207385,34.05294053566336,C
48.21336476627982,40.496896326760655,53.191959628041914,43.356907621255075,43.01593715541171,C
37.27942998942903,44.186035469638526,50.20459587697861,39.98906272109264,43.70412172710063,C
37.43393216764208,43.85700042329991,45.02825312695744,32.18833170602345,39.04486118699916,C
52.063077108064576,48.92302143949012,49.903698101328025,43.685545853958665,40.11232946406023,C
42.73559557587605,39.09593592345578,55.57160847334436,48.57690657720622,43.59092862853967,C
42.192378694048635,45.09808328846995,53.3643061798341,47.95907066870689,38.22979644529488,C
37.13199113551549,45.50928147630994,57.74510075747594,38.804464621730496,32.6623736712378,C
40.82380420618259,45.25443850928009,50.866708321852045,46.2197659895425,38.883988726825976,C
47.44931719301041,36.995480107617425,45.85751487609877,44.48372619925476,31.784055944229163,C
39.12072797783964,53.30735082864009,50.10443244147981,46.153504528593416,33.6991761741371,C
36.91819295980261,43.12401809838032,48.41142451621883,51.40821897501884,42.788455303625625,C
34.44271021531484,46.232523892160025,52.491108742483924,50.700745192606334,47.90270343284187,C
34.924529040860655,40.94571244394831,43.712110705426916,43.829900704465096,42.331791872231676,C
44.93667258294551,44.620244881787386,48.40076238372578,45.7587899612437,35.824285491849885,C
50.44769360847387,36.96169486440971,50.92370289447862,55.1180310961482,40.03399922279999,C
39.04980482499253,43.212772885947864,49.09804159118796,51.86424237338265,28.940690443352466,C
47.66716850648163,37.88021423774927,48.666738353827924,42.85377789850669,42.942766348853596,C
32.00937824058126,47.31086333040972,60.12154811643426,38.18412997703595,40.94853083805198,C
36.69008911101695,47.12943603096518,50.09573888707876,41.792565454778455,42.43936142435537,C
49.021740548933714,44.04548104136351,53.59878971074091,38.53363521064418,35.21781811590996,C
42.362031389401885,52.420580142679825,51.7780667439283,43.43470984738423,39.99645702711677,C
33.74796133015141,48.022576631776836,54.41166531161704,42.7395483358346,37.64978926120249,C
41.32939114826024,42.81640131979702,49.66933692687089,55.49860894583258,38.76487149627002,C
38.20829923989389,41.76229097182421,53.720959857499686,44.09387913390948,36.75313480839287,C
46.60652016136506,52.098015022568184,46.99788217130647,35.66730024319692,45.03756844918461,C
36.57685087119998,48.953127995813844,40.14948091144082,49.462986691496546,33.9441403535961,C
43.653820595332625,45.07136533918217,45.23030290301678,42.9648184353661,43.431592284783505,C
40.529472265576175,47.92206490236242,59.88220292257743,37.17879194144474,48.08606287484312,C
40.52177968761607,40.50607975838436,43.34843187130505,44.054398046114834,44.6082505596223,C
9.362254398112329,17.55577465123674,72.7441215497422,79.93955526076972,73.73803277793441,L
11.818159413124839,14.434436950486502,77.89619103159474,66.97893071686433,80.99474073398247,L
12.183692758667547,12.021473774808488,86.17891095911077,74.64473160175476,83.40108052725225,L
15.962537562389874,1.1070620799674167,81.59825912959488,77.47910084496164,79.59238663449177,L
11.738382417691682,7.5638571794322385,76.62145960419194,80.17076208744012,74.56377030568599,L
4.570874355574073,13.396866414782517,74.25602982420672,83.33156250454606,82.31295646426976,L
1.3709663560470169,6.6121767383217245,85.97054701523686,75.0941723443016,77.67797868845307,L
12.310304466259483,13.916952546412977,78.74230556977753,77.01244902654179,87.11184930849254,L
18.694498318987897,14.894290253908977,80.42659071282512,75.95867139179536,75.84777796721717,L
12.612570526328788,12.09199110444342,87.00799296473215,83.25225046268069,72.48459849120091,L
15.259738088614593,5.009696863427935,78.08014364023825,81.25100103125847,89.97833744891982,L
25.549592780026806,13.033615295680914,79.08401690639806,82.67252824240275,84.43827712936918,L
8.396661872214041,18.97605677956161,81.15035379595702,82.48871544545698,83.3296212602723,L
12.107933053072278,14.194702502348061,76.91373406726538,77.20849123026984,74.49922883514152,L
12.197506153101132,13.89468251756057,82.28886433075942,88.37246216673769,79.97201990585476,L
13.343708277962563,4.541495619303428,78.064501487628,83.47768878782888,84.24551055371572,L
8.53016526167909,9.642003740709665,72.41063126659596,78.21485399596695,84.45191581759893,L
12.87602508053283,12.503328606906049,80.2488684359048,80.03531579314088,76.69839430263276,L
13.494142101012674,12.10486472194695,82.460094239964,77.3698257866621,69.23328540064378,L
15.485763558768479,7.60581271995798,75.6861211797844,83.46739455956997,78.03993680040435,L
15.299681920233109,13.085029747883487,83.4178466160024,73.17022144399733,86.059719926932,L
11.30625265616928,8.153614303768984,80.71694233671126,71.11882383550841,82.04326405740335,L
4.853142459089642,3.236648570782328,72.38820406891054,85.56344187494963,76.85368303153605,L
17.668638549582496,7.320992684738511,71.46321021203526,74.4173778002567,86.1790581000347,L
9.220509110316662,7.258563517546995,80.80009112926393,82.50891368083772,85.58699407951231,L
17.242496149464632,8.20115677105457,73.36976156958981,77.93267419438362,81.30140253291444,L
5.181205368946945,5.214245425524785,81.71893940774943,79.75673824214775,80.16398497705794,L
6.207523326499652,8.847996428971163,75.37883427865847,84.45099205562393,85.17624667361876,L
0.7690606888095317,5.35244569903795,72.51735372454961,76.74988032796551,79.58281015104819,L
2.7517739015073497,5.3907009343734344,74.98021313959251,81.03633664699473,80.34672168518125,L
6.391312233313734,10.88410436069699,77.26659957706367,78.64172444836973,88.36726045149268,L
16.70230525895174,3.502093815362012,84.14866208939587,84.05698277245796,74.2586835562369,L
14.093888218774303,17.689659592062764,74.38727596877793,75.41248589492868,85.08830733421752,L
11.35747655412824,12.757381376197616,81.70294608200248,81.95347960464072,73.36763935844459,L
15.236588533107241,15.847949962138868,78.85304627965986,79.78261525093069,72.34446248722139,L
12.571273780089175,12.860287208570721,79.68904491500345,85.62176679935251,78.3296138451003,L
12.823029629468001,4.901678306539422,79.88223924562881,79.12822871048581,81.1265396102047,L
8.152365355833208,9.34263702164166,84.13023585720754,77.81617881380892,71.9671144963066,L
18.747919521027104,16.907270393452432,73.53868652447191,83.44853902622597,77.48512614724328,L
11.317436076655298,11.471120645067469,78.82796099841839,76.08117167206802,76.5472947384187,L
5.419040422593787,5.840888958847776,79.66410854975322,76.42120005444625,83.4102603285631,L
17.436230776679636,7.099733793149785,81.19702250267689,82.49842555151467,82.36001135459637,L
10.379776339580436,13.713412091798611,82.41124476340329,73.81168788836351,84.34578032194636,L
14.43645418633371,6.183569479107092,80.18968917723801,83.41664496405535,78.9534309021032,L
15.364890238830059,21.819362473096803,76.07006983682508,73.09477698423113,81.51909297802437,L
13.607812525630717,8.845668130776154,87.26630331660517,73.30697100138376,83.46459311515805,L
6.970695896205533,18.59688953103648,89.9625767658406,76.16671706108326,77.2522143204571,L
14.29793943489901,8.064346751052426,79.77294391033881,80.12694210271205,70.40163421901173,L
