thumb,index,middle,ring,pinky,label
9.930811269528814,6.5513611296791305,77.53438588800114,87.21816001734408,73.71746552860373,L
14.066025933739887,8.605185348340957,78.60119915752082,83.95185948025856,81.70025647284446,L
12.853064986097655,14.840923302664304,78.34345808408338,76.93881632746125,74.57424736721102,L
5.872947350105225,24.745472126543625,86.22339790368393,73.24462816895989,73.38771021628214,L
12.409330308592457,12.736323986889834,82.74441917658682,78.72522103223152,79.3727286999855,L
11.639397620796787,10.429465031466652,68.90349813626233,78.85100184712402,75.74296782869843,L
10.87605709454256,24.92629501301705,81.83740832737152,78.432351569138,84.60900750988625,L
12.413439436046064,12.100472452259206,83.03425296607836,90.28271782414771,74.34555782337043,L
12.368160384057273,5.368094350092308,82.77756323171124,75.40656744256952,77.91316593197458,L
8.524550428810468,14.879083596723545,84.59227221971207,73.77141311776808,80.27467055499925,L
6.452100726254137,3.7074754466233273,78.91491474787814,78.4575860577209,92.13358243172762,L
12.16479912680348,3.111912496228814,77.17612997914529,85.106916477147,90.44221386434963,L
2.070083438810208,0.6003780743047749,89.35482587685891,81.94807088685452,75.65853634061817,L
12.673145430612177,0.0,80.0168775329858,81.63910586421542,84.62135069768915,L
4.930520238537311,10.428435807016795,75.37287686970207,81.27691877837158,75.52326838818487,L
7.959495804198896,5.020923026048854,83.25568120911828,84.29225558328332,78.82689715021293,L
10.191189974800142,2.7570429268322796,78.50161675996607,79.74897691479127,93.10396545514988,L
4.440164871129182,17.32088619376219,84.98429386732904,81.40318202245068,88.79310242097567,L
11.860527363034315,11.945795978339644,79.73439673491227,86.11784441209313,85.48234616905442,L
6.871613562518938,3.4037640270061633,78.98509681302171,75.99980717801176,79.68237712692323,L
16.187190673420695,7.71349172456605,79.78588309344212,80.29011367404198,84.24215441102642,L
0.0,6.966498526173517,81.05641846139736,86.00039478213431,77.54048776246897,L
0.6172364697906296,13.098557229830682,76.82318805587185,74.0516667045482,76.87827305143388,L
9.077373211720753,6.976276677308936,68.97216971450466,84.48533098443566,86.37437520639361,L
13.257609956697529,4.311571647875917,78.99254233026241,79.96739342385271,82.99397194780956,L
13.341702443590403,6.329131006107521,80.4099777820678,82.2864020230762,87.27911161073384,L
13.522532699123616,13.945283436877595,80.4191331396468,87.05229572601752,82.04881397979749,L
5.6945604491321475,17.016849850625952,83.48951636269514,77.78477989435758,77.60253516300378,L
11.482877725703808,12.315923976337924,80.98646132815603,81.55654336721443,88.4997868728819,L
15.357715761174429,10.953177956325122,84.70655290383742,74.8373804823623,81.98963524973405,L
19.04653174866555,8.90977052303813,75.76183035690458,76.73955555703469,74.55183481328805,L
6.076190459361483,8.147459507049856,72.97216490410679,80.07809166974802,84.51138586893323,L
5.461219099265398,17.596419618208845,82.55396044263797,85.15290292812028,76.71082723073931,L
14.272626135333079,4.540330498023435,84.45123750418254,80.85919669896765,82.76625609992392,L
4.122026971875742,5.5246507886169764,82.98614109126693,75.258259978879,82.31603146049561,L
3.1643109676987713,14.24087106333334,73.83738342615746,82.76149968839762,83.12815466823001,L
6.516140907852126,12.910132835423635,81.30221131666778,77.30579071903631,74.95722657961896,L
0.18687154163710495,11.748250236498468,72.17598614318972,80.47672099720654,78.68275891958875,L
13.395713877190978,8.489772502550679,78.35276106826454,83.65935352144147,81.67529014542059,L
11.580779785913892,12.346337949042631,72.32213938396447,83.78394339993491,83.06234397006801,L
4.916584357117514,8.779597631628993,79.80346356186185,79.32751607799133,81.66929983284267,L
17.156833909155917,15.408833638364143,73.43890403284297,83.11034995153024,86.64466659767704,L
11.934042603446013,15.454902125929834,90.06135222850382,85.11854773053491,81.24654297820864,L
15.225442370423767,10.724439165484457,80.11951521642477,78.24292882143133,87.81706679416054,L
5.907856670289993,17.66183862339058,82.49932061870186,73.00346912599029,81.83824646495711,L
0.0,13.127540084155179,84.42615741494495,77.03822022173973,80.61773847977791,L
19.770787168751433,7.471266478690317,74.705462064717,87.40831701231299,89.81293595265397,L
10.018478359239237,15.057315177041781,86.70737957765441,76.28757883730808,77.57347082316066,L
16.154372565773674,18.425071393542545,82.81440430087177,75.60092823248974,89.9353055584972,L
7.345145510940178,8.324311094142741,81.7116891724481,87.77080210357387,84.26987988276112,L
12.074327501809552,12.316442650590531,80.21757334321732,82.79069757259253,67.35219961152849,L
8.516962704651007,11.206609674583905,74.24492958190247,81.9316165890578,78.97764389506939,L
18.77737849157745,17.865098626074282,77.67097215440918,79.24581144216653,79.63026217195804,L
7.741702619201886,10.975124920140633,76.20858965556205,74.34692332531237,83.11355611950134,L
13.147647921109055,5.978421201700038,84.476777153813,76.84211135417334,81.26582619018991,L
14.101720063062281,9.831937176481436,82.27370456070567,77.41785178056215,79.01766708285952,L
8.970702845598298,6.267108267298806,79.11612918442108,72.25690850568127,77.54423126428948,L
8.575622533151646,8.7191012375231,78.79251277064611,79.69117900069935,82.39720759043033,L
14.372585370662613,6.751173865758664,73.98399572305428,74.78977793878448,77.56398539402537,L
8.240393410917454,6.150019669012714,73.51941667875053,77.71939586262906,80.90713310056985,L
12.975147329177823,7.2128847344583935,77.93501088928284,75.36650845576345,79.84280414812612,L
5.757856829045927,12.865639066206,71.07066754032944,78.20185163773769,81.50553669595871,L
10.919172581612521,23.46516831990248,81.74900012283953,74.97972701578995,79.52267876455464,L
1.1187683326677416,9.597001253516195,75.83471971499621,84.57695137780081,77.25229862702233,L
9.416170421023766,6.822210792977983,88.69425675926665,78.39378616941045,89.162785217396,L
14.070758810591332,12.410333636676931,81.8436657365876,81.96898649108125,70.36163710327195,L
8.605583029246217,14.225789855921608,79.75551408262947,72.97405076598213,79.73797774711265,L
18.520527581277456,16.234458577673596,79.68997995316984,84.75724638529043,78.16746489815974,L
1.4806420658664052,5.377670059352228,87.81444384254098,78.63003459085348,78.78308010312492,L
8.500809018625597,19.520682947865033,88.12979457681031,91.09390116724067,79.20477394799974,L
11.478122443735476,2.416787252896045,87.38467213059137,74.16110224366032,81.08387781881315,L
4.51348736183578,7.055665866306519,75.8136878447515,76.96062369662091,77.3043864842551,L
7.258656025374615,14.166669558901535,74.4756860346874,81.10270713506934,86.0897957615278,L
7.434018177433019,6.410405546261991,78.84737687409874,85.89862604180355,80.97053815476679,L
7.343928526962007,12.419383255940199,74.48853925081788,83.40679755221474,82.04303653850884,L
8.46095764430558,5.807071007763845,75.56659538858271,82.67408668172955,86.14490251244531,L
6.813461264856026,12.291933517757421,69.56486490698965,77.076911346714,79.84470533564549,L
5.451582915090832,5.31746812605202,76.66110221765557,81.46096364163186,79.06335490796813,L
0.0,0.0,76.96567411071412,82.28843293026776,66.26247578637383,L
7.501349119241847,7.368760717412894,86.94168889104223,78.07489094143568,81.91494492370464,L
10.706285700437316,0.0,83.84103608315868,81.07698252728144,82.54134319837294,L
29.631188532181632,0.0,88.62348324880554,78.56276240299822,81.43664452201504,L
9.77243877349379,7.878818333009782,77.1508353588062,81.64754367786504,72.4141315166416,L
13.752895837608827,7.91902797557373,74.34965330479821,77.74993571002094,86.28574608431286,L
7.3233245649188845,11.7922680910481,76.34521862142263,83.7896092496181,83.42753869395102,L
19.243044166482058,9.122180272503922,83.34327402378953,80.49033769769473,86.47935890931507,L
6.405838061956349,13.725026564386406,79.0265135194166,79.67905911445752,80.45876242224186,L
11.261201982133386,9.41885478439021,81.07356591585263,87.89059028781092,84.9272484280761,L
14.345772962484482,7.722302369880646,75.55379585885838,84.77650279118876,84.38023396264897,L
17.36335337875491,6.980096870153853,78.85225672319827,71.80257918737283,78.03764446969564,L
14.982852552897235,7.66752310385901,83.20239897600412,79.04748447001094,81.6202851411078,L
4.261543050921663,10.426047248169505,65.04432014549639,79.06551920919007,71.84763378142429,L
16.029972582734082,13.887036763822556,82.3333549098304,87.6050311357969,75.25541739587581,L
18.736815989577792,14.660957821301924,78.81722356390527,85.67810073591473,74.46853243794183,L
5.877429192361633,6.957051383801498,77.35511145967992,74.71721178619873,86.11541533547663,L
8.705727998150842,11.762524841784398,77.1482431679316,70.89698349725741,81.35028679195712,L
0.4387251229011149,9.656829769572656,73.15842480583595,89.93637999615405,84.5568136108736,L
10.528768956357402,16.318533388273345,75.76842011267132,82.71739689335047,80.99905216859356,L
11.32010040666835,16.361767500533837,83.662460513899,81.44361831412512,71.72556281885852,L
5.199768523602682,9.386455332021379,80.46686187138326,74.34898137663038,92.05838337789211,L
17.581970276267864,13.010591601962417,80.36018430641873,78.93895515049424,75.24040769988882,L
10.387402592594313,11.288762700713754,73.79119712259188,81.67088208622448,79.22370475587626,L
0.46096221061304554,75.6980749461025,77.93197233289177,89.43843828670096,12.78276562266879,Y
3.3225921545005432,82.43018144708819,72.26348005530818,85.41345526943536,7.644376740910607,Y
9.531819056304146,86.62898323771095,73.56418215707875,73.01440907443504,7.082003368269976,Y
15.191894255096583,72.4032696226158,65.83922200944716,77.744205707955,12.758703999554601,Y
16.001308748694147,77.68419318957301,77.94286696441999,85.76950367127874,0.6512915015228966,Y
8.057396124084953,80.95211944962529,82.24609360642518,77.45096653404559,10.172205058529206,Y
0.0,76.70875793833076,82.26754356277233,75.0885298287266,10.294921107947987,Y
12.23436250401349,78.28725399571117,80.85231885498285,75.18633717357694,8.966943601519766,Y
13.051080847946112,80.78486480484217,77.06734365218033,81.12108202145396,13.57304895318309,Y
0.0,85.79537032477948,78.31872630659464,82.12744966620116,15.986234618226138,Y
3.1416315138476705,76.45279498786226,78.55725652062148,76.08123239437786,18.67468287918404,Y
5.7161395308660365,77.22226610256567,81.02194515801489,73.98925236961955,8.02159644121868,Y
11.587266306250875,78.33569797808744,79.53306570550026,77.35333943775815,2.4276484540961647,Y
11.607966056696192,88.7746653582362,80.09200815391719,81.12632058623775,13.463613775584298,Y
3.6533475172665044,88.51257329064802,81.01164398211401,88.15928449544555,6.334835022380053,Y
19.090309612789124,83.87577747017392,82.7652004292618,81.17012227176573,8.757356909627752,Y
16.00265829236936,80.70179934924023,70.16465148206424,74.414067691465,9.070771239036263,Y
11.549994915827774,79.71705755550052,86.09485394896832,70.24449067980687,10.7179396825258,Y
0.9101038730642266,83.79856147742085,79.52770642778998,82.0980498601206,5.68058519705117,Y
16.397324658288756,85.20862332029425,82.91772151505944,79.3524137656828,12.89928642647566,Y
6.465537160063255,84.27777829510356,88.2474044716196,85.35305279989593,6.351987650962952,Y
11.807086586365514,73.53429228120676,82.86195155587838,82.2530170643127,0.6509183023391802,Y
4.191080780438181,78.58430551628116,78.49570126429587,73.95261532290597,11.944893646760919,Y
11.25736804470256,79.02865434010741,76.22104249920818,85.24353563208282,18.277035565441476,Y
7.582192580767314,76.9391654142259,82.45603832705999,78.20985310126507,9.303013996683829,Y
13.698265758623357,70.45321956246353,86.59151162426335,80.36340262164671,7.9425342771890985,Y
9.553829228892756,79.81214677510259,71.34399348277537,87.47469113726618,10.206628161353093,Y
12.215010652236876,84.75774885287021,74.8941877121985,82.36735949517615,8.661794545506032,Y
14.233853876082469,69.36386289824253,79.50452849879366,76.9858967210802,12.161314753170778,Y
12.35022093684101,76.46187052588986,76.43913067911978,79.44667315721335,5.516788863423959,Y
14.209918477260635,78.15396399776277,65.46505890339179,78.12588971689097,4.8072808957801385,Y
1.8436209226952727,73.81286680888714,80.54704235916485,86.64320414124116,11.5659223693249,Y
6.967483058921301,82.27952097585352,77.70454844890504,76.52699815418427,4.228186658835078,Y
1.240855966241405,78.05038146720277,80.79026744960066,79.51688164992555,7.920165360263207,Y
5.271269696516095,83.04123095842485,73.41434040026708,83.88013956921738,4.988914905366376,Y
6.237823813234825,72.66607404692161,77.49298926557182,84.87656229238989,12.578140442219782,Y
14.892110560140175,82.61071272966969,74.48165085734816,78.34605387836221,6.099004354412687,Y
16.6528745201952,74.01605676786845,84.46848844694556,84.46476935054385,19.148101008580436,Y
7.951567036852513,83.56161079790081,91.40825918269421,76.91179161533152,2.324798762338202,Y
0.5999498304611812,83.56356014430666,70.58424895970708,78.13840473531039,12.186565935194803,Y
10.92587768414957,82.12722432092086,81.11144927900428,86.39432906656697,5.238418096306015,Y
6.615024307707343,76.13670277364588,84.15095905931305,84.50199294197532,12.25612659659254,Y
15.917468334449639,74.10979566311809,88.33612055775569,87.61619310856129,13.678109986228733,Y
18.9089945438553,71.71688396161113,77.37775931868674,76.32348269659023,13.607396618786716,Y
4.749296301989272,83.78747574668743,86.85268071998357,83.47601450041999,11.418755118307505,Y
5.060633295496254,75.76574516937318,86.24809452648333,83.89674501952666,9.80490240311228,Y
7.910452271170547,69.87096063444312,74.6457379065778,89.55709543569861,3.5977221449876664,Y
10.947399106105403,85.037219865976,73.72538665998854,80.92355237390542,14.689577687553275,Y
10.062496609536252,94.34201527833385,71.65700370560903,85.2936426494194,9.135991313017678,Y
13.859600774183376,82.20653575849623,76.33421901445001,81.1449819622967,0.7104927430085635,Y
13.016237502856969,81.49079232995263,83.19330084321551,85.29059162543575,11.838099201048554,Y
10.740447098991382,75.59465831669354,76.43889618175474,85.93367310088665,17.181677028529894,Y
8.809447818439729,80.23001373626637,75.47692812503116,85.86378422633723,13.327084118458894,Y
19.706087182318747,75.60838461410131,78.10996050490891,81.15722961262786,13.232447688628852,Y
8.921661812261839,75.6351945477315,84.40703764461786,83.6056768127279,5.418629497181375,Y
16.77721400552748,85.85099354598302,80.67148248623896,80.39798931188018,12.770288855579537,Y
5.691484648718709,80.15015739582041,69.2380822769541,84.38227822751467,2.1925338877907032,Y
17.517099142144996,78.34939953016774,78.94166509034412,76.86133046957747,8.559805630389619,Y
17.092656725740184,67.5609567173246,86.38482693044094,81.69011740550854,3.964891760713922,Y
4.623438034753811,88.38196513604102,75.27246560028634,74.2332474470202,15.686572711823647,Y
11.692764381429571,75.31037211731801,81.0831248770231,74.87123658179861,15.504106992113027,Y
15.306854824365669,82.66003099410972,81.80830530623508,88.80594062433687,9.998431636941126,Y
4.090629372895994,82.24736956416153,90.43023524768557,74.92620253407074,8.192686166530072,Y
12.082230190507264,79.73047575497131,75.08848209811343,85.60928928115236,21.600203610086297,Y
10.980657295119537,75.47965855132,72.25519737473263,81.28987990610591,15.519386716581288,Y
12.375838732476907,79.98798079540573,77.05364174105347,74.53918183640955,14.17375663162441,Y
14.568858106927928,72.27135106654633,87.94919489090341,82.87035610447,16.997973225728966,Y
3.2893612575744244,73.1708792229228,79.25515345116352,82.51392213447598,18.98180411463482,Y
13.530394569075657,78.78659361593984,74.86815396167054,86.15000286359574,5.176472871246426,Y
18.142342773861607,78.57807675196746,87.95291036308925,83.3946564502964,9.315022552787708,Y
7.403018140869367,78.2954606132696,82.1415834618762,80.38578248108858,7.030942959656475,Y
9.17184294841184,80.39288514859575,69.35632952792594,82.2908405739435,5.101393876415966,Y
4.233337983971275,71.56327826444645,71.03053751066055,73.22276248443855,6.454895211847548,Y
19.76629568763284,77.37060162052398,80.88875053134015,82.00240693253164,10.655325931079243,Y
9.612782696370031,74.02353118200378,87.25463774139607,89.03598321818943,1.5867065293865714,Y
4.8798570455681025,78.60094828811496,75.17731102544904,82.52982776727933,6.358638987966935,Y
20.825280339033014,85.95274297171798,81.06287015316107,85.13493131659867,15.529502121786544,Y
7.180262559708783,75.91891377729017,80.39071531484824,84.30818062248972,10.695301993267089,Y
2.1150175890450136,75.98587778024579,79.63013568202811,79.62167197837086,19.862710883949042,Y
3.07006028800501,82.52794620917938,87.44556554164144,91.35724872711398,7.978012884080194,Y
12.457147263600998,82.84880178599323,80.97740865776646,79.50577399380347,12.17987694750023,Y
0.0,83.41034745031315,80.63088951830984,78.88762551610867,20.23431097859779,Y
6.625329906047239,77.98462005467485,89.95776651102366,75.83969347575072,7.249423585317306,Y
9.26487288284575,84.20367241064774,81.03901253676656,73.5368732642387,7.339157184364052,Y
6.963227833938943,79.61389477388477,82.12921829314915,82.09102877943987,1.1199412297579894,Y
15.31970493780428,81.26284422998312,86.92266023796952,82.22099163645336,15.50661478867881,Y
12.332726557250634,86.73112878101374,82.6112531800889,79.51042376778548,21.362173602234407,Y
14.44518561139946,82.86872210502207,73.61847791730833,73.5584619126823,11.463577410709267,Y
10.727605988841203,76.92938717495842,80.70491349806031,87.94313464021798,13.477012372751494,Y
4.294957451236309,79.44245586428528,75.97516759573719,78.06150041795719,7.931921671851786,Y
7.611772086979974,73.72432314013302,79.36172659240906,77.19696181576344,0.0,Y
20.264860122508317,85.44384827108335,78.11849637537502,80.094095248703,4.141728263412191,Y
18.47861438905433,89.48644347386556,80.78346864123262,85.11765322092673,10.876433894669619,Y
3.3163728056203468,77.94088315518171,80.65963983385979,77.72726140628278,8.90673361282482,Y
9.543002212454427,79.59560751067269,80.26129245248741,74.69697466801699,6.414919254360319,Y
3.5770786715001535,84.889077748431,69.47176529079837,85.76795171658463,16.931746986314216,Y
8.489097065086893,66.98431456086351,78.19344719016355,79.6790791935559,4.947008900355433,Y
7.423908030958787,87.65097599431675,83.3246358115087,75.3771794281095,2.0120041520228398,Y
8.364913411951145,78.93271610324781,82.48099593681658,77.32341643716171,12.557497876809308,Y
19.675770200301145,84.07750511222132,79.75955746334614,79.08424764473352,8.216634329100645,Y
15.903204562260722,76.86343277024349,80.22611354499992,80.25598950940542,7.49107903594234,Y
3.137672260579496,81.61487251808835,79.69498014072309,82.50120234718285,7.331998467804166,Y
16.10410649406524,75.61613109394078,88.56020142008947,71.26181745085869,12.173850322784457,Y
12.377153412633117,76.02221466029559,82.12196968930506,86.3975933488008,0.0,Y
12.513724037454073,67.53364589834962,75.17167598238396,88.14583182450473,7.09108983303973,Y
4.130600177955137,79.0103113550766,90.33953169081776,70.84158876396987,4.743450441803278,Y
17.487158415898133,89.28851171768866,79.48284387854858,73.80473648736678,20.479217509045796,Y
17.972211958745984,83.39473493881117,75.9379882553129,79.75485329580981,9.198199594775847,Y
11.654256523077889,87.25500719065668,84.39708520568702,74.61311961507622,16.882482250097688,Y
11.565660700065777,83.43532897929458,87.33270429639302,74.44209875243224,9.820872106467686,Y
7.342727243203925,72.16070287317272,81.7335498880246,92.55778275792211,0.7996112774712358,Y
9.838596944752648,83.20271467537387,80.61539100828091,79.4343597374213,3.503918182770879,Y
11.163933714700818,76.21618011492036,69.05039147510723,85.97296110256866,14.791929099210211,Y
10.258304884255399,81.14537344102851,85.37159006357781,81.12169828389041,14.520087773806573,Y
8.51258899563075,86.55991869286973,81.60392862966341,80.97025971802937,3.64969455643984,Y
11.434779271508544,75.84022541252774,76.80858636735753,75.92312185841939,4.668825340503875,Y
20.62385701508481,86.65669530994202,89.60183751072131,73.88552490222219,10.356268749554463,Y
3.5324618739795213,76.52152561401468,75.40936508291712,86.1979200322078,8.0188516094912,Y
15.341896668470081,83.02060444794259,91.51819376052394,72.60277888430139,16.296166198933996,Y
15.732204352003638,75.13310580986483,85.0356666823658,81.68072481513114,8.86261870023296,Y
5.880322565140002,76.40445274275407,90.24906047892964,80.00341409478742,13.910650007657296,Y
6.045503091662234,76.10073526889181,85.40992404624971,73.25211894224233,7.923931160473643,Y
10.17013705536116,80.55686300920026,79.10453357491922,81.97909890547962,13.464278779089058,Y
13.67318772729665,75.07098095666086,78.57922451035601,85.9738143093847,14.473235937869362,Y
3.13570274259468,81.75739950176101,70.10887375312595,80.23467451030184,19.488835083729885,Y
5.2605364136550685,75.8283847725421,83.8201489078643,72.28599242395177,6.836224850574805,Y
12.982205687908763,76.82857076155298,78.82015006394514,83.72092855157517,12.107730417682806,Y
11.334091981477009,78.30438860364981,81.85030557634478,79.38133659950121,12.289028049628923,Y
7.515339874410109,79.0871551281023,75.05021103723993,79.82496194996882,5.944995681855776,Y
4.429767749190034,81.29330573927695,81.0636988792883,83.91436867474286,7.844372152124505,Y
12.040264234183779,82.75398786136832,82.22386903915798,75.8717315859893,10.746817411355945,Y
11.820701480273307,80.03589233453971,69.56761170814458,80.8024481198674,21.06265519698621,Y
8.199803656215087,76.35961451072339,81.86674279855698,81.56189105233285,15.963675827082072,Y
3.710659220455561,83.65690126287497,82.95211030625731,79.28926731529727,11.69343658960845,Y
15.147287407991787,84.36157690014225,74.28490343963136,84.10079093377742,9.676556974837407,Y
10.364370490077578,80.36598495500847,79.2487850560087,85.95853748553533,9.58141020075394,Y
4.4022693580841565,78.03235072015136,80.89347358405237,86.14607392148525,13.015473424744169,Y
5.74732360626478,92.42594958339446,81.32387655488989,86.37695368999508,9.241427832113855,Y
12.666796223527246,84.19734252259202,86.09097355877128,85.28684152689112,14.360985000364888,Y
8.424566344029458,77.1412697902197,81.66303755162099,84.66564036170534,8.886396496116966,Y
15.325859828571932,87.2630837274309,75.4183954046329,75.8153964810186,9.298124705473318,Y
11.538063340945982,77.37716493116474,86.76101339433572,82.12033430759226,10.197235241203698,Y
2.820452380657362,73.42092091786246,81.40504625140903,69.33702186922582,15.063187048220358,Y
9.209230778138398,96.21546484797366,91.53958125308056,79.09275465376241,9.468314987343426,Y
14.97790757001015,88.5158630495902,71.80985471281991,71.06812267322657,6.889825972228093,Y
12.913687915869321,82.48436795253798,85.34885727491925,74.00151235817346,0.0,Y
14.290070976510727,75.85901863517383,69.90756067805681,80.72531872979691,13.965878441093388,Y
9.389714339393613,77.71075806908755,79.20318883927047,78.14708618799608,3.259764440299165,Y
6.426596615047841,82.60639952506907,81.6083927068825,80.8402990298341,5.024257590733103,Y
9.092484189321665,69.11467476778573,80.89238331942695,87.14428853906784,2.629339339789471,Y
